draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
9354,1,420537, 2,0.06390,0.8287,0.19396, 70508,15924, 86432,37567,61745,70671, 82165,0.3996,0.09025,0.4898,0.8158,0.6524,0.6970,0.5833,0.5502,0.5127,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,4,1.106
9354,2,428603, 2,0.06390,0.8287,0.07675, 99378,14909,114287,42843,69314,79557, 90001,0.4686,0.07030,0.5389,0.8696,0.6988,0.7274,0.6225,0.5896,0.5594,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,4,1.106
9354,3,465188, 2,0.06390,0.8287,0.06786, 95157,17772,112929,45497,70956,81788, 93200,0.4431,0.08275,0.5258,0.8426,0.6765,0.7128,0.6141,0.5800,0.5479,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,4,1.106
9354,4,448350, 2,0.06390,0.8287,0.04365, 89900,16532,106432,43057,69057,81337, 93421,0.4318,0.07940,0.5112,0.8447,0.6762,0.7120,0.6065,0.5668,0.5326,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,4,1.106
9354,5,423565, 2,0.06390,0.8287,0.24737, 75623,13356, 88979,41409,67282,76714, 87579,0.4109,0.07258,0.4835,0.8499,0.6462,0.6824,0.5694,0.5370,0.5040,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1,-0.1,-0.1,-0.1,1,0,4,1.106
9355,1,457507, 2,0.04939,0.8657,0.06505, 80334,16922, 97256,41772,68098,77639, 90153,0.4095,0.08626,0.4958,0.8260,0.6579,0.6995,0.5882,0.5561,0.5190,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.101
9355,2,415653, 2,0.04939,0.8657,0.12279, 95539,14087,109626,42322,68493,78686, 89049,0.4633,0.06831,0.5316,0.8715,0.6930,0.7215,0.6155,0.5821,0.5518,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.101
9355,3,455599, 2,0.04939,0.8657,0.16107, 85942,17416,103358,42562,67709,77866, 88515,0.4302,0.08717,0.5173,0.8315,0.6688,0.7083,0.6042,0.5703,0.5387,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.101
9355,4,434576, 2,0.04939,0.8657,0.26996, 83791,15159, 98949,42330,67718,77943, 89456,0.4261,0.07708,0.5032,0.8468,0.6644,0.7004,0.5937,0.5594,0.5252,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.101
9355,5,422908, 2,0.04939,0.8657,0.04901, 84960,14910, 99870,41386,66337,77934, 89194,0.4320,0.07581,0.5078,0.8508,0.6724,0.7070,0.6009,0.5617,0.5282,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.101
9356,1,422908, 2,0.04939,0.8657,0.04901, 84960,14910, 99870,41386,66337,77934, 89194,0.4320,0.07581,0.5078,0.8508,0.6724,0.7070,0.6009,0.5617,0.5282,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.101
9356,2,455599, 2,0.04939,0.8657,0.16107, 85942,17416,103358,42562,67709,77866, 88515,0.4302,0.08717,0.5173,0.8315,0.6688,0.7083,0.6042,0.5703,0.5387,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.101
9356,3,457507, 2,0.04939,0.8657,0.06505, 80334,16922, 97256,41772,68098,77639, 90153,0.4095,0.08626,0.4958,0.8260,0.6579,0.6995,0.5882,0.5561,0.5190,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.101
9356,4,434576, 2,0.04939,0.8657,0.26996, 83791,15159, 98949,42330,67718,77943, 89456,0.4261,0.07708,0.5032,0.8468,0.6644,0.7004,0.5937,0.5594,0.5252,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.101
9356,5,415653, 2,0.04939,0.8657,0.12279, 95539,14087,109626,42322,68493,78686, 89049,0.4633,0.06831,0.5316,0.8715,0.6930,0.7215,0.6155,0.5821,0.5518,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.101
9358,1,422908, 2,0.04939,0.8657,0.04901, 84960,14910, 99870,41386,66337,77934, 89194,0.4320,0.07581,0.5078,0.8508,0.6724,0.7070,0.6009,0.5617,0.5282,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.101
9358,2,455599, 2,0.04939,0.8657,0.16107, 85942,17416,103358,42562,67709,77866, 88515,0.4302,0.08717,0.5173,0.8315,0.6688,0.7083,0.6042,0.5703,0.5387,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.101
9358,3,457507, 2,0.04939,0.8657,0.06505, 80334,16922, 97256,41772,68098,77639, 90153,0.4095,0.08626,0.4958,0.8260,0.6579,0.6995,0.5882,0.5561,0.5190,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.101
9358,4,434576, 2,0.04939,0.8657,0.26996, 83791,15159, 98949,42330,67718,77943, 89456,0.4261,0.07708,0.5032,0.8468,0.6644,0.7004,0.5937,0.5594,0.5252,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.101
9358,5,415653, 2,0.04939,0.8657,0.12279, 95539,14087,109626,42322,68493,78686, 89049,0.4633,0.06831,0.5316,0.8715,0.6930,0.7215,0.6155,0.5821,0.5518,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.101
9361,1,431373, 2,0.05872,0.8194,0.07427, 74272,17063, 91335,38469,63206,72321, 84109,0.4045,0.09293,0.4974,0.8132,0.6588,0.7036,0.5910,0.5581,0.5206,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1, 0.1, 0.1, 0.1,0,0,3,1.116
9361,2,449974, 2,0.05872,0.8194,0.04062, 89246,16001,105246,43315,70145,82196, 94014,0.4303,0.07715,0.5075,0.8480,0.6733,0.7085,0.6001,0.5615,0.5282,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1, 0.1, 0.1, 0.1,0,0,3,1.116
9361,3,411574, 2,0.05872,0.8194,0.14038, 94764,13947,108711,41933,67859,77961, 88214,0.4636,0.06823,0.5318,0.8717,0.6932,0.7216,0.6157,0.5824,0.5520,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1, 0.1, 0.1, 0.1,0,0,3,1.116
9361,4,433973, 2,0.05872,0.8194,0.07591, 80797,15666, 96463,42375,66281,76258, 87991,0.4188,0.08119,0.5000,0.8376,0.6560,0.6948,0.5927,0.5585,0.5230,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1, 0.1, 0.1, 0.1,0,0,3,1.116
9361,5,459349, 2,0.05872,0.8194,0.13871, 91487,15816,107303,44282,70864,81331, 92038,0.4416,0.07634,0.5179,0.8526,0.6739,0.7079,0.6023,0.5688,0.5383,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1,-0.1, 0.1, 0.1, 0.1,0,0,3,1.116
9364,1,449493, 2,0.04197,0.8380,0.13639, 75026,15469, 90495,41121,66346,75868, 88299,0.4006,0.08260,0.4832,0.8291,0.6460,0.6876,0.5770,0.5440,0.5061,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1,-0.1,-0.1,-0.1,-0.1,0,0,4,1.078
9364,2,455599, 2,0.04197,0.8380,0.16107, 85942,17416,103358,42562,67709,77866, 88515,0.4302,0.08717,0.5173,0.8315,0.6688,0.7083,0.6042,0.5703,0.5387,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1,-0.1,-0.1,-0.1,-0.1,0,0,4,1.078
9364,3,428603, 2,0.04197,0.8380,0.07675, 99378,14909,114287,42843,69314,79557, 90001,0.4686,0.07030,0.5389,0.8696,0.6988,0.7274,0.6225,0.5896,0.5594,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1,-0.1,-0.1,-0.1,-0.1,0,0,4,1.078
9364,4,429928, 2,0.04197,0.8380,0.04304, 87883,15734,103617,41808,67811,79513, 90901,0.4342,0.07774,0.5120,0.8482,0.6776,0.7125,0.6044,0.5658,0.5327,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1,-0.1,-0.1,-0.1,-0.1,0,0,4,1.078
9364,5,422620, 2,0.04197,0.8380,0.14702, 82337,14965, 97302,42040,67175,77263, 88650,0.4244,0.07715,0.5016,0.8462,0.6620,0.6983,0.5916,0.5574,0.5233,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1,-0.1,-0.1,-0.1,-0.1,0,0,4,1.078
9371,1,434576, 2,0.06792,0.8565,0.26996, 83791,15159, 98949,42330,67718,77943, 89456,0.4261,0.07708,0.5032,0.8468,0.6644,0.7004,0.5937,0.5594,0.5252,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.125
9371,2,415143, 2,0.06792,0.8565,0.14178, 76789,15881, 92670,38993,61663,71035, 80857,0.4249,0.08788,0.5128,0.8286,0.6632,0.7039,0.6005,0.5661,0.5340,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.125
9371,3,446671, 2,0.06792,0.8565,0.13966, 76570,15782, 92352,40871,66637,75989, 88208,0.4051,0.08350,0.4886,0.8291,0.6520,0.6932,0.5809,0.5486,0.5115,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.125
9371,4,422908, 2,0.06792,0.8565,0.04901, 84960,14910, 99870,41386,66337,77934, 89194,0.4320,0.07581,0.5078,0.8508,0.6724,0.7070,0.6009,0.5617,0.5282,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.125
9371,5,466945, 2,0.06792,0.8565,0.06702,108456,16761,125217,46793,75999,87166, 98652,0.4666,0.07210,0.5387,0.8662,0.6986,0.7280,0.6223,0.5896,0.5593,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.125
9385,1,457507, 2,0.05872,0.8611,0.06505, 80334,16922, 97256,41772,68098,77639, 90153,0.4095,0.08626,0.4958,0.8260,0.6579,0.6995,0.5882,0.5561,0.5190,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9385,2,445670, 2,0.05872,0.8611,0.18130, 82665,17049, 99714,41357,65864,75807, 86291,0.4266,0.08798,0.5146,0.8290,0.6665,0.7068,0.6022,0.5681,0.5361,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9385,3,411574, 2,0.05872,0.8611,0.14038, 94764,13947,108711,41933,67859,77961, 88214,0.4636,0.06823,0.5318,0.8717,0.6932,0.7216,0.6157,0.5824,0.5520,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9385,4,444505, 2,0.05872,0.8611,0.23372, 87068,15525,102593,43536,69563,80001, 91679,0.4296,0.07660,0.5062,0.8487,0.6667,0.7021,0.5959,0.5619,0.5281,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9385,5,426987, 2,0.05872,0.8611,0.04361, 85735,15050,100785,41775,66970,78659, 90029,0.4319,0.07581,0.5077,0.8507,0.6724,0.7070,0.6008,0.5617,0.5282,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9387,1,415653, 2,0.04939,0.8380,0.12279, 95539,14087,109626,42322,68493,78686, 89049,0.4633,0.06831,0.5316,0.8715,0.6930,0.7215,0.6155,0.5821,0.5518,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.087
9387,2,447228, 2,0.04939,0.8380,0.22411, 77411,15535, 92946,41686,68583,78398, 89457,0.4074,0.08175,0.4891,0.8329,0.6500,0.6904,0.5754,0.5425,0.5096,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.087
9387,3,451871, 2,0.04939,0.8380,0.06142, 80446,16860, 97306,41668,68265,77775, 90199,0.4099,0.08590,0.4958,0.8268,0.6588,0.7002,0.5877,0.5558,0.5190,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.087
9387,4,448583, 2,0.04939,0.8380,0.09411, 92209,17102,109311,43311,66677,77274, 88467,0.4469,0.08289,0.5298,0.8436,0.6804,0.7162,0.6211,0.5859,0.5527,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.087
9387,5,422908, 2,0.04939,0.8380,0.04901, 84960,14910, 99870,41386,66337,77934, 89194,0.4320,0.07581,0.5078,0.8508,0.6724,0.7070,0.6009,0.5617,0.5282,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344,-0.1, 0.1,-0.1, 0.1, 0.1,1,0,3,1.087
9389,1,430932, 2,0.06827,0.8333,0.04828, 87079,15776,102856,41777,67524,79106, 90568,0.4327,0.07839,0.5111,0.8467,0.6758,0.7112,0.6037,0.5653,0.5318,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,4,1.125
9389,2,415314, 2,0.06827,0.8333,0.11618, 95105,13574,108680,42713,68501,78926, 89302,0.4628,0.06605,0.5288,0.8751,0.6901,0.7179,0.6134,0.5793,0.5489,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,4,1.125
9389,3,436820, 2,0.06827,0.8333,0.20614, 85383,15172,100554,42755,68367,78589, 90052,0.4294,0.07631,0.5057,0.8492,0.6664,0.7017,0.5953,0.5613,0.5275,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,4,1.125
9389,4,436078, 2,0.06827,0.8333,0.06499, 74605,17326, 91931,39081,64403,73610, 85474,0.4018,0.09331,0.4951,0.8115,0.6562,0.7017,0.5880,0.5553,0.5182,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,4,1.125
9389,5,467099, 2,0.06827,0.8333,0.14006, 88394,16645,105039,44048,69560,79836, 90970,0.4327,0.08149,0.5142,0.8416,0.6674,0.7046,0.6016,0.5682,0.5359,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,4,1.125
9392,1,445670, 2,0.05872,0.8611,0.18130, 82665,17049, 99714,41357,65864,75807, 86291,0.4266,0.08798,0.5146,0.8290,0.6665,0.7068,0.6022,0.5681,0.5361,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9392,2,411574, 2,0.05872,0.8611,0.14038, 94764,13947,108711,41933,67859,77961, 88214,0.4636,0.06823,0.5318,0.8717,0.6932,0.7216,0.6157,0.5824,0.5520,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9392,3,457507, 2,0.05872,0.8611,0.06505, 80334,16922, 97256,41772,68098,77639, 90153,0.4095,0.08626,0.4958,0.8260,0.6579,0.6995,0.5882,0.5561,0.5190,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9392,4,444505, 2,0.05872,0.8611,0.23372, 87068,15525,102593,43536,69563,80001, 91679,0.4296,0.07660,0.5062,0.8487,0.6667,0.7021,0.5959,0.5619,0.5281,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9392,5,426987, 2,0.05872,0.8611,0.04361, 85735,15050,100785,41775,66970,78659, 90029,0.4319,0.07581,0.5077,0.8507,0.6724,0.7070,0.6008,0.5617,0.5282,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9393,1,445670, 2,0.05872,0.8611,0.18130, 82665,17049, 99714,41357,65864,75807, 86291,0.4266,0.08798,0.5146,0.8290,0.6665,0.7068,0.6022,0.5681,0.5361,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9393,2,411574, 2,0.05872,0.8611,0.14038, 94764,13947,108711,41933,67859,77961, 88214,0.4636,0.06823,0.5318,0.8717,0.6932,0.7216,0.6157,0.5824,0.5520,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9393,3,457507, 2,0.05872,0.8611,0.06505, 80334,16922, 97256,41772,68098,77639, 90153,0.4095,0.08626,0.4958,0.8260,0.6579,0.6995,0.5882,0.5561,0.5190,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9393,4,444505, 2,0.05872,0.8611,0.23372, 87068,15525,102593,43536,69563,80001, 91679,0.4296,0.07660,0.5062,0.8487,0.6667,0.7021,0.5959,0.5619,0.5281,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9393,5,426987, 2,0.05872,0.8611,0.04361, 85735,15050,100785,41775,66970,78659, 90029,0.4319,0.07581,0.5077,0.8507,0.6724,0.7070,0.6008,0.5617,0.5282,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9402,1,434576, 2,0.06936,0.8426,0.26996, 83791,15159, 98949,42330,67718,77943, 89456,0.4261,0.07708,0.5032,0.8468,0.6644,0.7004,0.5937,0.5594,0.5252,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.126
9402,2,415143, 2,0.06936,0.8426,0.14178, 76789,15881, 92670,38993,61663,71035, 80857,0.4249,0.08788,0.5128,0.8286,0.6632,0.7039,0.6005,0.5661,0.5340,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.126
9402,3,446671, 2,0.06936,0.8426,0.13966, 76570,15782, 92352,40871,66637,75989, 88208,0.4051,0.08350,0.4886,0.8291,0.6520,0.6932,0.5809,0.5486,0.5115,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.126
9402,4,422279, 2,0.06936,0.8426,0.04455, 84841,14889, 99729,41326,66239,77822, 89065,0.4320,0.07581,0.5078,0.8508,0.6725,0.7070,0.6009,0.5617,0.5283,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.126
9402,5,467574, 2,0.06936,0.8426,0.06785,108576,16782,125358,46853,76097,87278, 98781,0.4665,0.07211,0.5386,0.8662,0.6986,0.7279,0.6223,0.5895,0.5593,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1,-0.1, 0.1, 0.1,1,0,2,1.126
9406,1,457507, 2,0.06884,0.8148,0.06505, 80334,16922, 97256,41772,68098,77639, 90153,0.4095,0.08626,0.4958,0.8260,0.6579,0.6995,0.5882,0.5561,0.5190,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1, 0.3, 0.1, 0.1,1,0,3,1.126
9406,2,415461, 2,0.06884,0.8148,0.11646, 94186,13874,108060,41879,66846,78552, 88702,0.4618,0.06803,0.5299,0.8717,0.6922,0.7207,0.6178,0.5791,0.5492,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1, 0.3, 0.1, 0.1,1,0,3,1.126
9406,3,430785, 2,0.06884,0.8148,0.05843, 87999,15477,103475,42610,69179,79480, 91168,0.4339,0.07631,0.5102,0.8505,0.6738,0.7083,0.5993,0.5656,0.5316,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1, 0.3, 0.1, 0.1,1,0,3,1.126
9406,4,415143, 2,0.06884,0.8148,0.14178, 76789,15881, 92670,38993,61663,71035, 80857,0.4249,0.08788,0.5128,0.8286,0.6632,0.7039,0.6005,0.5661,0.5340,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1, 0.3, 0.1, 0.1,1,0,3,1.126
9406,5,467347, 2,0.06884,0.8148,0.19822, 91258,16340,107598,45119,72568,83361, 95486,0.4307,0.07712,0.5078,0.8482,0.6692,0.7046,0.5972,0.5635,0.5298,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1, 0.3, 0.1, 0.1,1,0,3,1.126
9409,1,445670, 2,0.05872,0.8519,0.18130, 82665,17049, 99714,41357,65864,75807, 86291,0.4266,0.08798,0.5146,0.8290,0.6665,0.7068,0.6022,0.5681,0.5361,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9409,2,411574, 2,0.05872,0.8519,0.14038, 94764,13947,108711,41933,67859,77961, 88214,0.4636,0.06823,0.5318,0.8717,0.6932,0.7216,0.6157,0.5824,0.5520,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9409,3,426987, 2,0.05872,0.8519,0.04361, 85735,15050,100785,41775,66970,78659, 90029,0.4319,0.07581,0.5077,0.8507,0.6724,0.7070,0.6008,0.5617,0.5282,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9409,4,444186, 2,0.05872,0.8519,0.06369, 78761,16506, 95267,40888,67069,76362, 88572,0.4093,0.08578,0.4951,0.8268,0.6583,0.6997,0.5869,0.5551,0.5182,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9409,5,457826, 2,0.05872,0.8519,0.20270, 88641,15941,104582,44420,70592,81277, 93260,0.4294,0.07723,0.5067,0.8476,0.6662,0.7019,0.5970,0.5627,0.5286,5,5,5,5,5,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.1, 0.3,-0.1, 0.1, 0.1,0,0,1,1.112
9410,1,418373, 2,0.05900,0.8287,0.12390, 94280,13906,108186,42174,67373,79130, 89371,0.4603,0.06790,0.5283,0.8715,0.6909,0.7195,0.6162,0.5776,0.5476,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,3,1.107
9410,2,420188, 2,0.05900,0.8287,0.05551, 86220,15091,101311,41534,67456,77490, 88872,0.4352,0.07617,0.5114,0.8511,0.6749,0.7092,0.6003,0.5666,0.5327,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,3,1.107
9410,3,434576, 2,0.05900,0.8287,0.26996, 83791,15159, 98949,42330,67718,77943, 89456,0.4261,0.07708,0.5032,0.8468,0.6644,0.7004,0.5937,0.5594,0.5252,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,3,1.107
9410,4,450060, 2,0.05900,0.8287,0.05478, 77241,17759, 95000,40126,66035,75628, 87744,0.4038,0.09283,0.4966,0.8131,0.6581,0.7031,0.5899,0.5568,0.5199,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,3,1.107
9410,5,463046, 2,0.05900,0.8287,0.12947, 89035,16579,105614,44208,69772,79877, 90923,0.4350,0.08101,0.5160,0.8431,0.6682,0.7049,0.6022,0.5694,0.5374,5,5,5,5,5,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.1, 0.1, 0.1,-0.1,-0.1,1,0,3,1.107
