draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,max_to_min,gun_split,num_mun_split,mun_split,multi,koiki_split,valid
70902,11,555506, 4,0.3247,0.9252,0.08128, 94350,32270,126620,50813, 89363,101954,119207,0.3645,0.12465,0.4891,0.7452,0.6500,0.7136,0.5863,0.5540,0.5151,12,12,12, 8,3,-0.274,-0.1374,-0.3927,-0.1121608,0.22672, 0.16667, 0.16667, 0.08333, 0.00000, 0.00000,1.938,1,0,0,0,2,TRUE
70902,12,566074, 4,0.3247,0.9252,0.17112, 73626,29056,102683,47130, 90567,104749,125256,0.3030,0.11958,0.4226,0.7173,0.6098,0.6856,0.5314,0.4950,0.4505,12,12,12, 8,3,-0.274,-0.1374,-0.3927,-0.1121608,0.22672, 0.16667, 0.16667, 0.08333, 0.00000, 0.00000,1.938,1,0,0,0,2,TRUE
70915, 1,330729, 4,0.3247,0.9156,0.37082, 53288,13548, 66835,34396, 56061, 62772, 77358,0.3514,0.08934,0.4408,0.7974,0.6077,0.6603,0.5438,0.5157,0.4635,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70915, 2,553117, 4,0.3247,0.9156,0.23723, 72000,29068,101069,46348, 88634,102295,121987,0.3031,0.12236,0.4255,0.7126,0.6085,0.6857,0.5328,0.4970,0.4531,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70915, 3,477436, 4,0.3247,0.9156,0.12843, 71836,27551, 99387,49604, 87085, 99029,115205,0.3177,0.12184,0.4395,0.7229,0.5916,0.6672,0.5330,0.5009,0.4631,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70915, 4,544689, 4,0.3247,0.9156,0.21471, 82928,30832,113760,57593, 97725,112359,131620,0.3191,0.11866,0.4378,0.7290,0.5902,0.6639,0.5379,0.5031,0.4636,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70915, 5,393181, 4,0.3247,0.9156,0.17793, 56672,15531, 72203,36227, 65829, 76105, 92509,0.3216,0.08812,0.4097,0.7851,0.6101,0.6660,0.5231,0.4868,0.4383,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70915, 6,292062, 4,0.3247,0.9156,0.11190, 44157,16658, 60816,22296, 40852, 46092, 59826,0.3498,0.13196,0.4817,0.7261,0.6645,0.7318,0.5982,0.5689,0.5041,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70915, 7,411214, 4,0.3247,0.9156,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70915, 8,332178, 4,0.3247,0.9156,0.09323, 60858,16460, 77317,29503, 49126, 55928, 68461,0.3975,0.10749,0.5049,0.7872,0.6736,0.7239,0.6115,0.5803,0.5304,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70915, 9,479670, 4,0.3247,0.9156,0.19718, 73257,23297, 96553,46593, 77409, 87587,100582,0.3525,0.11209,0.4646,0.7588,0.6113,0.6745,0.5550,0.5244,0.4898,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70915,10,377260, 4,0.3247,0.9156,0.23150, 52091,19455, 71546,32599, 59966, 69980, 84100,0.3135,0.11711,0.4307,0.7282,0.6151,0.6871,0.5441,0.5055,0.4597,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70915,11,442694, 4,0.3247,0.9156,0.12250, 60923,25981, 86904,41826, 72560, 85541, 97975,0.3134,0.13365,0.4471,0.7011,0.5930,0.6751,0.5450,0.5040,0.4701,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70915,12,556059, 4,0.3247,0.9156,0.11389, 96805,34893,131698,57242, 93014,105952,122711,0.3618,0.13042,0.4923,0.7351,0.6284,0.6971,0.5861,0.5542,0.5177,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70922, 1,330729, 4,0.3247,0.9156,0.37082, 53288,13548, 66835,34396, 56061, 62772, 77358,0.3514,0.08934,0.4408,0.7974,0.6077,0.6603,0.5438,0.5157,0.4635,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70922, 2,553117, 4,0.3247,0.9156,0.23723, 72000,29068,101069,46348, 88634,102295,121987,0.3031,0.12236,0.4255,0.7126,0.6085,0.6857,0.5328,0.4970,0.4531,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70922, 3,477436, 4,0.3247,0.9156,0.12843, 71836,27551, 99387,49604, 87085, 99029,115205,0.3177,0.12184,0.4395,0.7229,0.5916,0.6672,0.5330,0.5009,0.4631,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70922, 4,544689, 4,0.3247,0.9156,0.21471, 82928,30832,113760,57593, 97725,112359,131620,0.3191,0.11866,0.4378,0.7290,0.5902,0.6639,0.5379,0.5031,0.4636,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70922, 5,393181, 4,0.3247,0.9156,0.17793, 56672,15531, 72203,36227, 65829, 76105, 92509,0.3216,0.08812,0.4097,0.7851,0.6101,0.6660,0.5231,0.4868,0.4383,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70922, 6,292062, 4,0.3247,0.9156,0.11190, 44157,16658, 60816,22296, 40852, 46092, 59826,0.3498,0.13196,0.4817,0.7261,0.6645,0.7318,0.5982,0.5689,0.5041,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70922, 7,411214, 4,0.3247,0.9156,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70922, 8,332178, 4,0.3247,0.9156,0.09323, 60858,16460, 77317,29503, 49126, 55928, 68461,0.3975,0.10749,0.5049,0.7872,0.6736,0.7239,0.6115,0.5803,0.5304,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70922, 9,479670, 4,0.3247,0.9156,0.19718, 73257,23297, 96553,46593, 77409, 87587,100582,0.3525,0.11209,0.4646,0.7588,0.6113,0.6745,0.5550,0.5244,0.4898,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70922,10,377260, 4,0.3247,0.9156,0.23150, 52091,19455, 71546,32599, 59966, 69980, 84100,0.3135,0.11711,0.4307,0.7282,0.6151,0.6871,0.5441,0.5055,0.4597,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70922,11,442694, 4,0.3247,0.9156,0.12250, 60923,25981, 86904,41826, 72560, 85541, 97975,0.3134,0.13365,0.4471,0.7011,0.5930,0.6751,0.5450,0.5040,0.4701,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70922,12,556059, 4,0.3247,0.9156,0.11389, 96805,34893,131698,57242, 93014,105952,122711,0.3618,0.13042,0.4923,0.7351,0.6284,0.6971,0.5861,0.5542,0.5177,12,12,12,10,3,-0.274,-0.1374,-0.3927,-0.2878364,0.22286, 0.25000, 0.08333, 0.25000, 0.08333, 0.08333,1.904,1,3,3,0,2,TRUE
70928, 1,463032, 4,0.3017,0.9222,0.39914, 65595,23705, 89300,47198, 81885, 94427,111839,0.3068,0.11089,0.4177,0.7348,0.5817,0.6544,0.5217,0.4860,0.4439,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70928, 2,411214, 4,0.3017,0.9222,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70928, 3,517683, 4,0.3017,0.9222,0.24035, 67405,27242, 94647,43212, 82851, 95619,113986,0.3034,0.12261,0.4260,0.7124,0.6095,0.6867,0.5332,0.4974,0.4537,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70928, 4,311248, 4,0.3017,0.9222,0.15077, 43814,15673, 59487,27281, 49771, 58139, 69992,0.3171,0.11345,0.4306,0.7366,0.6163,0.6856,0.5445,0.5057,0.4594,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70928, 5,380279, 4,0.3017,0.9222,0.12091, 48601,22295, 70897,35492, 61935, 73286, 83630,0.2990,0.13715,0.4361,0.6855,0.5780,0.6664,0.5337,0.4917,0.4588,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70928, 6,369623, 4,0.3017,0.9222,0.12259, 51518,15485, 67003,32003, 59643, 69058, 84126,0.3181,0.09563,0.4138,0.7691,0.6169,0.6769,0.5290,0.4924,0.4433,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70928, 7,414416, 4,0.3017,0.9222,0.38625, 61006,23689, 84694,47010, 79115, 90548,105698,0.3027,0.11753,0.4202,0.7203,0.5648,0.6431,0.5170,0.4833,0.4448,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70928, 8,331949, 4,0.3017,0.9222,0.14079, 54671,19968, 74639,33863, 61018, 68601, 79452,0.3377,0.12334,0.4611,0.7325,0.6175,0.6879,0.5502,0.5211,0.4844,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70928, 9,563015, 4,0.3017,0.9222,0.11798, 92010,29185,121195,46809, 81412, 92261,116957,0.3684,0.11685,0.4852,0.7592,0.6629,0.7214,0.5982,0.5678,0.5089,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70928,10,393144, 4,0.3017,0.9222,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70928,11,479670, 4,0.3017,0.9222,0.19718, 73257,23297, 96553,46593, 77409, 87587,100582,0.3525,0.11209,0.4646,0.7588,0.6113,0.6745,0.5550,0.5244,0.4898,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70928,12,555016, 4,0.3017,0.9222,0.09345,101328,35501,136829,54036, 86535, 99088,114370,0.3845,0.13470,0.5191,0.7406,0.6522,0.7169,0.6126,0.5800,0.5447,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70932, 1,463032, 4,0.3017,0.9222,0.39914, 65595,23705, 89300,47198, 81885, 94427,111839,0.3068,0.11089,0.4177,0.7348,0.5817,0.6544,0.5217,0.4860,0.4439,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70932, 2,411214, 4,0.3017,0.9222,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70932, 3,517683, 4,0.3017,0.9222,0.24035, 67405,27242, 94647,43212, 82851, 95619,113986,0.3034,0.12261,0.4260,0.7124,0.6095,0.6867,0.5332,0.4974,0.4537,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70932, 4,311248, 4,0.3017,0.9222,0.15077, 43814,15673, 59487,27281, 49771, 58139, 69992,0.3171,0.11345,0.4306,0.7366,0.6163,0.6856,0.5445,0.5057,0.4594,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70932, 5,380279, 4,0.3017,0.9222,0.12091, 48601,22295, 70897,35492, 61935, 73286, 83630,0.2990,0.13715,0.4361,0.6855,0.5780,0.6664,0.5337,0.4917,0.4588,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70932, 6,369623, 4,0.3017,0.9222,0.12259, 51518,15485, 67003,32003, 59643, 69058, 84126,0.3181,0.09563,0.4138,0.7691,0.6169,0.6769,0.5290,0.4924,0.4433,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70932, 7,414416, 4,0.3017,0.9222,0.38625, 61006,23689, 84694,47010, 79115, 90548,105698,0.3027,0.11753,0.4202,0.7203,0.5648,0.6431,0.5170,0.4833,0.4448,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70932, 8,331949, 4,0.3017,0.9222,0.14079, 54671,19968, 74639,33863, 61018, 68601, 79452,0.3377,0.12334,0.4611,0.7325,0.6175,0.6879,0.5502,0.5211,0.4844,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70932, 9,563015, 4,0.3017,0.9222,0.11798, 92010,29185,121195,46809, 81412, 92261,116957,0.3684,0.11685,0.4852,0.7592,0.6629,0.7214,0.5982,0.5678,0.5089,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70932,10,393144, 4,0.3017,0.9222,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70932,11,479670, 4,0.3017,0.9222,0.19718, 73257,23297, 96553,46593, 77409, 87587,100582,0.3525,0.11209,0.4646,0.7588,0.6113,0.6745,0.5550,0.5244,0.4898,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70932,12,555016, 4,0.3017,0.9222,0.09345,101328,35501,136829,54036, 86535, 99088,114370,0.3845,0.13470,0.5191,0.7406,0.6522,0.7169,0.6126,0.5800,0.5447,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70938, 1,463032, 4,0.3017,0.9222,0.39914, 65595,23705, 89300,47198, 81885, 94427,111839,0.3068,0.11089,0.4177,0.7348,0.5817,0.6544,0.5217,0.4860,0.4439,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70938, 2,411214, 4,0.3017,0.9222,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70938, 3,517683, 4,0.3017,0.9222,0.24035, 67405,27242, 94647,43212, 82851, 95619,113986,0.3034,0.12261,0.4260,0.7124,0.6095,0.6867,0.5332,0.4974,0.4537,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70938, 4,311248, 4,0.3017,0.9222,0.15077, 43814,15673, 59487,27281, 49771, 58139, 69992,0.3171,0.11345,0.4306,0.7366,0.6163,0.6856,0.5445,0.5057,0.4594,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70938, 5,380279, 4,0.3017,0.9222,0.12091, 48601,22295, 70897,35492, 61935, 73286, 83630,0.2990,0.13715,0.4361,0.6855,0.5780,0.6664,0.5337,0.4917,0.4588,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70938, 6,369623, 4,0.3017,0.9222,0.12259, 51518,15485, 67003,32003, 59643, 69058, 84126,0.3181,0.09563,0.4138,0.7691,0.6169,0.6769,0.5290,0.4924,0.4433,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70938, 7,414416, 4,0.3017,0.9222,0.38625, 61006,23689, 84694,47010, 79115, 90548,105698,0.3027,0.11753,0.4202,0.7203,0.5648,0.6431,0.5170,0.4833,0.4448,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70938, 8,331949, 4,0.3017,0.9222,0.14079, 54671,19968, 74639,33863, 61018, 68601, 79452,0.3377,0.12334,0.4611,0.7325,0.6175,0.6879,0.5502,0.5211,0.4844,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70938, 9,563015, 4,0.3017,0.9222,0.11798, 92010,29185,121195,46809, 81412, 92261,116957,0.3684,0.11685,0.4852,0.7592,0.6629,0.7214,0.5982,0.5678,0.5089,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70938,10,393144, 4,0.3017,0.9222,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70938,11,479670, 4,0.3017,0.9222,0.19718, 73257,23297, 96553,46593, 77409, 87587,100582,0.3525,0.11209,0.4646,0.7588,0.6113,0.6745,0.5550,0.5244,0.4898,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70938,12,555016, 4,0.3017,0.9222,0.09345,101328,35501,136829,54036, 86535, 99088,114370,0.3845,0.13470,0.5191,0.7406,0.6522,0.7169,0.6126,0.5800,0.5447,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0543543,0.23702,-0.08333, 0.08333, 0.00000, 0.00000, 0.08333,1.809,1,2,2,0,2,TRUE
70945, 1,296023, 4,0.3203,0.9099,0.20987, 39914,16027, 55942,26640, 48795, 55996, 66575,0.3064,0.12302,0.4294,0.7140,0.5999,0.6777,0.5342,0.4997,0.4566,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0796654,0.25475, 0.00000, 0.08333, 0.08333, 0.08333, 0.08333,1.915,1,2,2,0,2,TRUE
70945, 2,330729, 4,0.3203,0.9099,0.37082, 53288,13548, 66835,34396, 56061, 62772, 77358,0.3514,0.08934,0.4408,0.7974,0.6077,0.6603,0.5438,0.5157,0.4635,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0796654,0.25475, 0.00000, 0.08333, 0.08333, 0.08333, 0.08333,1.915,1,2,2,0,2,TRUE
70945, 3,477525, 4,0.3203,0.9099,0.14400, 67091,27280, 94371,41389, 71619, 85046, 97943,0.3311,0.13464,0.4658,0.7110,0.6185,0.6952,0.5685,0.5260,0.4907,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0796654,0.25475, 0.00000, 0.08333, 0.08333, 0.08333, 0.08333,1.915,1,2,2,0,2,TRUE
70945, 4,411214, 4,0.3203,0.9099,0.10344, 63894,22523, 86417,43801, 69956, 78292, 87840,0.3498,0.12332,0.4731,0.7394,0.5933,0.6636,0.5526,0.5247,0.4959,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0796654,0.25475, 0.00000, 0.08333, 0.08333, 0.08333, 0.08333,1.915,1,2,2,0,2,TRUE
70945, 5,554975, 4,0.3203,0.9099,0.12869, 83461,31089,114550,57626,101000,115133,134286,0.3178,0.11838,0.4362,0.7288,0.5916,0.6654,0.5314,0.4987,0.4603,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0796654,0.25475, 0.00000, 0.08333, 0.08333, 0.08333, 0.08333,1.915,1,2,2,0,2,TRUE
70945, 6,386550, 4,0.3203,0.9099,0.12151, 53640,16455, 70095,33367, 62257, 72094, 87743,0.3172,0.09730,0.4145,0.7655,0.6166,0.6776,0.5296,0.4930,0.4441,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0796654,0.25475, 0.00000, 0.08333, 0.08333, 0.08333, 0.08333,1.915,1,2,2,0,2,TRUE
70945, 7,449926, 4,0.3203,0.9099,0.22777, 58833,23210, 82043,39957, 74631, 85948,101495,0.3012,0.11884,0.4201,0.7172,0.5956,0.6725,0.5237,0.4884,0.4470,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0796654,0.25475, 0.00000, 0.08333, 0.08333, 0.08333, 0.08333,1.915,1,2,2,0,2,TRUE
70945, 8,429518, 4,0.3203,0.9099,0.25350, 64905,21886, 86791,40078, 71957, 83250, 99713,0.3269,0.11023,0.4371,0.7479,0.6183,0.6841,0.5467,0.5104,0.4654,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0796654,0.25475, 0.00000, 0.08333, 0.08333, 0.08333, 0.08333,1.915,1,2,2,0,2,TRUE
70945, 9,293995, 4,0.3203,0.9099,0.40173, 44170,17223, 61393,33169, 56123, 64517, 75900,0.3039,0.11850,0.4224,0.7195,0.5711,0.6492,0.5224,0.4876,0.4472,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0796654,0.25475, 0.00000, 0.08333, 0.08333, 0.08333, 0.08333,1.915,1,2,2,0,2,TRUE
70945,10,542085, 4,0.3203,0.9099,0.14376, 85578,26982,112560,52927, 88033, 99842,114927,0.3571,0.11258,0.4697,0.7604,0.6179,0.6802,0.5611,0.5300,0.4948,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0796654,0.25475, 0.00000, 0.08333, 0.08333, 0.08333, 0.08333,1.915,1,2,2,0,2,TRUE
70945,11,454734, 4,0.3203,0.9099,0.09202, 81924,30389,112313,47870, 76371, 86779, 99436,0.3694,0.13701,0.5064,0.7295,0.6312,0.7012,0.5953,0.5641,0.5304,12,12,12, 7,2,-0.274,-0.1374,-0.3927,-0.0796654,0.25475, 0.00000, 0.08333, 0.08333, 0.08333, 0.08333,1.915,1,2,2,0,2,TRUE
