draw,chain,district,total_pop,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
7809,2,4,463081,0.23760,0.8375,0.03972, 97877,33707,131585,27758,53873,67147, 88403,0.4241,0.1460,0.5701,0.7439,0.7791,0.8258,0.7095,0.6621,0.5982,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.577
7809,2,5,422766,0.23760,0.8375,0.22822, 70855,28484, 99339,24075,49526,59232, 79612,0.3759,0.1511,0.5270,0.7133,0.7464,0.8050,0.6673,0.6265,0.5551,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.577
7809,2,6,306602,0.23760,0.8375,0.11425, 58688,23286, 81973,19802,39976,48319, 64224,0.3826,0.1518,0.5344,0.7160,0.7477,0.8054,0.6722,0.6292,0.5607,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.577
7810,2,1,371817,0.24747,0.8667,0.09455, 61293,21346, 82638,22299,43829,56158, 72603,0.3764,0.1311,0.5075,0.7417,0.7333,0.7875,0.6534,0.5954,0.5323,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,1,1,1,1.522
7810,2,2,281579,0.24747,0.8667,0.08518, 74164,27385,101549,24541,43943,62593, 79449,0.3942,0.1455,0.5397,0.7304,0.7514,0.8054,0.6980,0.6187,0.5611,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,1,1,1,1.522
7810,2,3,403960,0.24747,0.8667,0.04756, 83882,28752,112634,24776,47856,59516, 78093,0.4193,0.1437,0.5631,0.7448,0.7720,0.8197,0.7018,0.6543,0.5906,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,1,1,1,1.522
7810,2,4,428588,0.24747,0.8667,0.14244, 81706,30016,111722,24616,49319,60456, 80503,0.4042,0.1485,0.5527,0.7313,0.7685,0.8195,0.6938,0.6489,0.5812,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,1,1,1,1.522
7810,2,5,336862,0.24747,0.8667,0.15689, 61035,25452, 86488,21741,43921,52750, 70426,0.3701,0.1543,0.5244,0.7057,0.7374,0.7991,0.6632,0.6212,0.5512,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,1,1,1,1.522
7810,2,6,422259,0.24747,0.8667,0.09662, 61447,20979, 82426,22735,48315,57634, 76302,0.3671,0.1253,0.4924,0.7455,0.7300,0.7838,0.6305,0.5885,0.5193,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,1,1,1,1.522
7811,2,1,371825,0.23415,0.8500,0.12427, 66109,24847, 90956,20066,40096,48848, 65551,0.4011,0.1508,0.5519,0.7268,0.7672,0.8193,0.6941,0.6506,0.5812,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.451
7811,2,2,414298,0.23415,0.8500,0.08852, 96434,34370,130804,31964,57975,82460,105831,0.3910,0.1394,0.5304,0.7373,0.7511,0.8037,0.6929,0.6134,0.5528,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.451
7811,2,3,356493,0.23415,0.8500,0.08165, 64375,22559, 86935,22811,45501,55652, 71056,0.3890,0.1363,0.5253,0.7405,0.7384,0.7922,0.6564,0.6097,0.5503,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.451
7811,2,4,400194,0.23415,0.8500,0.14534, 62568,20166, 82734,21100,43892,53513, 70358,0.3881,0.1251,0.5131,0.7563,0.7478,0.7968,0.6534,0.6072,0.5404,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.451
7811,2,5,415690,0.23415,0.8500,0.14780, 75511,31434,106945,27925,57566,68479, 91322,0.3623,0.1508,0.5131,0.7061,0.7300,0.7930,0.6501,0.6096,0.5394,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.451
7811,2,6,286565,0.23415,0.8500,0.05583, 58529,20554, 79083,16842,32153,40155, 53258,0.4212,0.1479,0.5692,0.7401,0.7766,0.8245,0.7110,0.6632,0.5976,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.451
7813,2,1,422766,0.24747,0.8375,0.22822, 70855,28484, 99339,24075,49526,59232, 79612,0.3759,0.1511,0.5270,0.7133,0.7464,0.8050,0.6673,0.6265,0.5551,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.604
7813,2,2,281579,0.24747,0.8375,0.08518, 74164,27385,101549,24541,43943,62593, 79449,0.3942,0.1455,0.5397,0.7304,0.7514,0.8054,0.6980,0.6187,0.5611,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.604
7813,2,3,375341,0.24747,0.8375,0.08092, 67922,28586, 96507,22556,44604,54235, 73183,0.3808,0.1602,0.5410,0.7038,0.7507,0.8106,0.6839,0.6402,0.5687,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.604
7813,2,4,419947,0.24747,0.8375,0.07873, 62240,21351, 83591,21838,45189,54874, 71867,0.3793,0.1301,0.5095,0.7446,0.7403,0.7929,0.6491,0.6037,0.5377,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.604
7813,2,5,451755,0.24747,0.8375,0.05140, 98780,31038,129818,29056,56423,72339, 94937,0.4196,0.1319,0.5515,0.7609,0.7727,0.8171,0.6971,0.6422,0.5776,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.604
7813,2,6,293677,0.24747,0.8375,0.24455, 49565,17087, 66652,18641,37497,45835, 58329,0.3784,0.1304,0.5088,0.7437,0.7267,0.7815,0.6400,0.5925,0.5333,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.604
7820,2,1,408101,0.11583,0.8542,0.14562, 74938,27545,102483,22833,45946,56212, 74968,0.4012,0.1475,0.5486,0.7312,0.7665,0.8178,0.6905,0.6458,0.5775,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667,1,1,1,1.252
7820,2,2,353075,0.11583,0.8542,0.19363, 63811,26254, 90065,23386,48635,57445, 77429,0.3627,0.1492,0.5119,0.7085,0.7318,0.7939,0.6494,0.6106,0.5377,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667,1,1,1,1.252
7820,2,3,406046,0.11583,0.8542,0.11082, 58671,20177, 78848,21089,43601,52940, 69299,0.3752,0.1290,0.5042,0.7441,0.7356,0.7890,0.6439,0.5983,0.5322,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667,1,1,1,1.252
7820,2,4,414110,0.11583,0.8542,0.08422, 96771,34907,131678,32199,58360,82952,106404,0.3901,0.1407,0.5308,0.7349,0.7504,0.8035,0.6929,0.6135,0.5531,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667,1,1,1,1.252
7820,2,5,332896,0.11583,0.8542,0.04432, 71273,24832, 96104,20618,39547,49405, 65145,0.4215,0.1469,0.5684,0.7417,0.7756,0.8234,0.7085,0.6605,0.5960,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667,1,1,1,1.252
7820,2,6,330837,0.11583,0.8542,0.08355, 58062,20216, 78278,20582,41093,50154, 64132,0.3890,0.1355,0.5245,0.7418,0.7383,0.7918,0.6558,0.6095,0.5497,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667,1,1,1,1.252
7823,2,1,362829,0.24747,0.8708,0.10599, 70880,26599, 97479,20166,41136,50507, 66708,0.4107,0.1541,0.5648,0.7271,0.7785,0.8286,0.7033,0.6587,0.5937,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,0,1,1,1.574
7823,2,2,409190,0.24747,0.8708,0.12297, 57797,18414, 76211,20999,42853,51855, 69201,0.3766,0.1200,0.4966,0.7584,0.7335,0.7840,0.6401,0.5951,0.5241,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,0,1,1,1.574
7823,2,3,443204,0.24747,0.8708,0.13275, 83242,33703,116944,30081,61870,73801, 98335,0.3680,0.1490,0.5170,0.7118,0.7346,0.7954,0.6540,0.6131,0.5432,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,0,1,1,1.574
7823,2,4,362566,0.24747,0.8708,0.04502, 73986,25709, 99695,21778,41860,52135, 68457,0.4193,0.1457,0.5650,0.7422,0.7726,0.8207,0.7043,0.6566,0.5929,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,0,1,1,1.574
7823,2,5,385697,0.24747,0.8708,0.09583, 63458,22120, 85578,23142,45522,58218, 75226,0.3762,0.1311,0.5074,0.7415,0.7328,0.7872,0.6528,0.5951,0.5322,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,0,1,1,1.574
7823,2,6,281579,0.24747,0.8708,0.08518, 74164,27385,101549,24541,43943,62593, 79449,0.3942,0.1455,0.5397,0.7304,0.7514,0.8054,0.6980,0.6187,0.5611,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,0,1,1,1.574
7825,2,1,419205,0.12034,0.8333,0.10235, 78160,29572,107732,22578,46105,56542, 74924,0.4071,0.1540,0.5611,0.7255,0.7759,0.8268,0.7003,0.6558,0.5898,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.0000,0,1,1,1.230
7825,2,2,340869,0.12034,0.8333,0.14115, 76688,28361,105050,26442,47506,69197, 88070,0.3809,0.1409,0.5218,0.7300,0.7436,0.7989,0.6886,0.6029,0.5440,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.0000,0,1,1,1.230
7825,2,3,358341,0.12034,0.8333,0.05544, 67801,23506, 91308,23242,45743,56230, 72508,0.3955,0.1371,0.5326,0.7426,0.7447,0.7971,0.6662,0.6189,0.5574,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.0000,0,1,1,1.230
7825,2,4,378633,0.12034,0.8333,0.04268, 81616,28086,109702,23715,45752,57084, 75103,0.4215,0.1450,0.5665,0.7440,0.7749,0.8223,0.7057,0.6578,0.5936,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.0000,0,1,1,1.230
7825,2,5,375115,0.12034,0.8333,0.19865, 52038,18079, 70117,19564,40360,48920, 64010,0.3671,0.1276,0.4947,0.7422,0.7268,0.7819,0.6347,0.5890,0.5228,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.0000,0,1,1,1.230
7825,2,6,372902,0.12034,0.8333,0.20077, 67222,26325, 93547,25166,51718,61134, 82761,0.3626,0.1420,0.5046,0.7186,0.7276,0.7880,0.6440,0.6048,0.5306,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.0000,0,1,1,1.230
7828,2,1,414110,0.19000,0.8583,0.08422, 96771,34907,131678,32199,58360,82952,106404,0.3901,0.1407,0.5308,0.7349,0.7504,0.8035,0.6929,0.6135,0.5531,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667,0,1,1,1.424
7828,2,2,372902,0.19000,0.8583,0.20077, 67222,26325, 93547,25166,51718,61134, 82761,0.3626,0.1420,0.5046,0.7186,0.7276,0.7880,0.6440,0.6048,0.5306,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667,0,1,1,1.424
7828,2,3,431491,0.19000,0.8583,0.17213, 59318,21052, 80370,21976,45328,54955, 72226,0.3681,0.1306,0.4987,0.7381,0.7297,0.7853,0.6394,0.5939,0.5267,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667,0,1,1,1.424
7828,2,4,362829,0.19000,0.8583,0.10599, 70880,26599, 97479,20166,41136,50507, 66708,0.4107,0.1541,0.5648,0.7271,0.7785,0.8286,0.7033,0.6587,0.5937,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667,0,1,1,1.424
7828,2,5,360650,0.19000,0.8583,0.04887, 76942,26960,103902,21866,41767,52032, 68737,0.4250,0.1489,0.5740,0.7406,0.7787,0.8262,0.7133,0.6663,0.6019,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667,0,1,1,1.424
7828,2,6,303083,0.19000,0.8583,0.16613, 52393,18087, 70480,19334,38873,47527, 60540,0.3816,0.1317,0.5133,0.7434,0.7305,0.7848,0.6445,0.5973,0.5379,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667,0,1,1,1.424
7833,2,1,407869,0.23222,0.8417,0.08029, 59087,18114, 77201,20817,42818,51689, 68825,0.3834,0.1175,0.5009,0.7654,0.7395,0.7876,0.6432,0.5990,0.5287,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.579
7833,2,2,453734,0.23222,0.8417,0.08938, 80697,33200,113897,27809,56916,68111, 92065,0.3726,0.1533,0.5258,0.7085,0.7437,0.8038,0.6668,0.6258,0.5530,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.579
7833,2,3,287287,0.23222,0.8417,0.15769, 55543,21455, 76997,16154,32829,40393, 53332,0.4050,0.1564,0.5614,0.7214,0.7747,0.8266,0.7011,0.6559,0.5908,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.579
7833,2,4,357318,0.23222,0.8417,0.06446, 74258,26596,100854,23154,44928,55419, 72169,0.4092,0.1466,0.5557,0.7363,0.7623,0.8133,0.6918,0.6454,0.5829,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.579
7833,2,5,407361,0.23222,0.8417,0.06865, 68235,23692, 91927,24382,47980,61234, 79267,0.3802,0.1320,0.5122,0.7423,0.7368,0.7904,0.6571,0.6002,0.5370,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.579
7833,2,6,331496,0.23222,0.8417,0.07082, 85706,30874,116580,28392,51712,72262, 91718,0.3955,0.1425,0.5380,0.7352,0.7512,0.8042,0.6927,0.6174,0.5597,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.579
7834,2,1,407869,0.23222,0.8417,0.08029, 59087,18114, 77201,20817,42818,51689, 68825,0.3834,0.1175,0.5009,0.7654,0.7395,0.7876,0.6432,0.5990,0.5287,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.579
7834,2,2,453734,0.23222,0.8417,0.08938, 80697,33200,113897,27809,56916,68111, 92065,0.3726,0.1533,0.5258,0.7085,0.7437,0.8038,0.6668,0.6258,0.5530,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.579
7834,2,3,287287,0.23222,0.8417,0.15769, 55543,21455, 76997,16154,32829,40393, 53332,0.4050,0.1564,0.5614,0.7214,0.7747,0.8266,0.7011,0.6559,0.5908,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.579
7834,2,4,357318,0.23222,0.8417,0.06446, 74258,26596,100854,23154,44928,55419, 72169,0.4092,0.1466,0.5557,0.7363,0.7623,0.8133,0.6918,0.6454,0.5829,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.579
7834,2,5,407361,0.23222,0.8417,0.06865, 68235,23692, 91927,24382,47980,61234, 79267,0.3802,0.1320,0.5122,0.7423,0.7368,0.7904,0.6571,0.6002,0.5370,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.579
7834,2,6,331496,0.23222,0.8417,0.07082, 85706,30874,116580,28392,51712,72262, 91718,0.3955,0.1425,0.5380,0.7352,0.7512,0.8042,0.6927,0.6174,0.5597,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.579
7835,2,1,414859,0.22249,0.8417,0.09556, 74321,30460,104781,26951,54951,65538, 87904,0.3666,0.1502,0.5168,0.7093,0.7339,0.7954,0.6560,0.6152,0.5438,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.0000,0,1,1,1.492
7835,2,2,376348,0.22249,0.8417,0.18674, 81857,29619,111476,28431,51142,74101, 95105,0.3799,0.1375,0.5174,0.7343,0.7422,0.7968,0.6855,0.6007,0.5396,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.0000,0,1,1,1.492
7835,2,3,318218,0.22249,0.8417,0.10074, 62176,23553, 85729,17679,36071,44413, 58621,0.4096,0.1552,0.5648,0.7253,0.7787,0.8291,0.7039,0.6587,0.5939,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.0000,0,1,1,1.492
7835,2,4,434145,0.22249,0.8417,0.14071, 60923,19963, 80886,22678,47161,56646, 75171,0.3702,0.1213,0.4915,0.7532,0.7287,0.7810,0.6317,0.5881,0.5183,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.0000,0,1,1,1.492
7835,2,5,410567,0.22249,0.8417,0.04542, 88484,30449,118934,25717,49535,61701, 81006,0.4222,0.1453,0.5675,0.7440,0.7748,0.8222,0.7060,0.6584,0.5949,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.0000,0,1,1,1.492
7835,2,6,290928,0.22249,0.8417,0.06133, 55764,19886, 75650,19252,38323,46709, 59571,0.3945,0.1407,0.5351,0.7372,0.7434,0.7972,0.6638,0.6183,0.5595,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.0000,0,1,1,1.492
7837,2,1,301684,0.19374,0.8375,0.07131, 63288,21356, 84644,19268,37712,46303, 60446,0.4158,0.1403,0.5562,0.7477,0.7666,0.8146,0.6918,0.6464,0.5834,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.0000, 0.0000, 0.0000, 0.1667,0,1,1,1.419
7837,2,2,350275,0.19374,0.8375,0.11877, 79516,29362,108878,27135,48882,70890, 90281,0.3830,0.1414,0.5244,0.7303,0.7456,0.8005,0.6902,0.6057,0.5467,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.0000, 0.0000, 0.0000, 0.1667,0,1,1,1.419
7837,2,3,366918,0.19374,0.8375,0.07756, 69648,23632, 93280,24399,48351,59590, 76663,0.3918,0.1330,0.5248,0.7467,0.7406,0.7927,0.6586,0.6102,0.5489,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.0000, 0.0000, 0.0000, 0.1667,0,1,1,1.419
7837,2,4,428081,0.19374,0.8375,0.08048, 72298,22511, 94808,23276,48107,58858, 77193,0.3993,0.1243,0.5236,0.7626,0.7565,0.8029,0.6634,0.6170,0.5512,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.0000, 0.0000, 0.0000, 0.1667,0,1,1,1.419
7837,2,5,375341,0.19374,0.8375,0.08092, 67922,28586, 96507,22556,44604,54235, 73183,0.3808,0.1602,0.5410,0.7038,0.7507,0.8106,0.6839,0.6402,0.5687,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.0000, 0.0000, 0.0000, 0.1667,0,1,1,1.419
7837,2,6,422766,0.19374,0.8375,0.22822, 70855,28484, 99339,24075,49526,59232, 79612,0.3759,0.1511,0.5270,0.7133,0.7464,0.8050,0.6673,0.6265,0.5551,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.0000, 0.0000, 0.0000, 0.1667,0,1,1,1.419
7839,2,1,287287,0.23584,0.8167,0.15769, 55543,21455, 76997,16154,32829,40393, 53332,0.4050,0.1564,0.5614,0.7214,0.7747,0.8266,0.7011,0.6559,0.5908,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.610
7839,2,2,462422,0.23584,0.8167,0.10295, 65951,23150, 89102,23501,48570,58975, 77515,0.3751,0.1317,0.5068,0.7402,0.7373,0.7913,0.6472,0.6017,0.5348,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.610
7839,2,3,398343,0.23584,0.8167,0.08397, 69469,26250, 95719,26292,53888,63742, 86071,0.3632,0.1373,0.5005,0.7258,0.7255,0.7845,0.6398,0.6003,0.5265,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.610
7839,2,4,358156,0.23584,0.8167,0.04397, 78623,28509,107131,21988,42205,52502, 69474,0.4247,0.1540,0.5787,0.7339,0.7815,0.8297,0.7174,0.6711,0.6066,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.610
7839,2,5,372588,0.23584,0.8167,0.08376, 87250,31947,119197,29107,52779,75739, 96493,0.3882,0.1421,0.5303,0.7320,0.7499,0.8038,0.6931,0.6115,0.5526,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.610
7839,2,6,366269,0.23584,0.8167,0.07810, 66692,22619, 89310,23666,46912,57756, 74492,0.3891,0.1320,0.5210,0.7468,0.7381,0.7905,0.6556,0.6073,0.5452,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.610
7840,2,1,287287,0.23584,0.8167,0.15769, 55543,21455, 76997,16154,32829,40393, 53332,0.4050,0.1564,0.5614,0.7214,0.7747,0.8266,0.7011,0.6559,0.5908,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.610
7840,2,2,462422,0.23584,0.8167,0.10295, 65951,23150, 89102,23501,48570,58975, 77515,0.3751,0.1317,0.5068,0.7402,0.7373,0.7913,0.6472,0.6017,0.5348,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.610
7840,2,3,398343,0.23584,0.8167,0.08397, 69469,26250, 95719,26292,53888,63742, 86071,0.3632,0.1373,0.5005,0.7258,0.7255,0.7845,0.6398,0.6003,0.5265,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.610
7840,2,4,358156,0.23584,0.8167,0.04397, 78623,28509,107131,21988,42205,52502, 69474,0.4247,0.1540,0.5787,0.7339,0.7815,0.8297,0.7174,0.6711,0.6066,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.610
